BUSINESSPROCESSOUTPUT_PKID,Itineraries\Items\Start time,Itineraries\Items\Name,Name,Itineraries\Items\Program\Locations\Name
1,12:00 AM,Cosmic Coasters,Einstein Academy - Newton,SCI Live Theater
2,12:30 AM,Slime Time 101,Goodall Prep - Jane,Star Theater Planetarium
3,01:00 AM,Nebula Knots,Sagan Science Club - Carl,Star Theater Planetarium
4,01:30 AM,Static Shockers,Franklin Middle - Ben,Star Theater Planetarium
5,02:00 AM,Alien Atmospheres,Goddard Charter - Robert,SCI Live Theater
6,02:30 AM,Bubbles & Booms,Mendeleev Magnet - Dimitri,Star Theater Planetarium
7,03:00 AM,Galactic Safari,Darwin Day School - Charles,Star Theater Planetarium
8,03:30 AM,Neon Nightmares,Lovelace Labs - Ada,Star Theater Planetarium
9,04:00 AM,Stellar Supernovas,Ride Academy - Sally,SCI Live Theater
10,04:30 AM,The Periodic Party,Pasteur Prep - Louis,Star Theater Planetarium
11,05:00 AM,Moon Base Alpha,Carson Elementary - Rachel,Star Theater Planetarium
12,05:30 AM,Liquid Nitrogen Lounge,Anning Academy - Mary,Star Theater Planetarium
13,06:00 AM,Gravity Games,Curie High - Marie,SCI Live Theater
14,06:30 AM,Molecular Magic,Hawking Heights - Stephen,Star Theater Planetarium
15,07:00 AM,Spark Station,Hubble Prep - Edwin,Star Theater Planetarium
16,07:30 AM,Laser Legends,Galileo Elementary - Galileo,Star Theater Planetarium
17,08:00 AM,Solar Secrets,Tesla Tech - Nikola,SCI Live Theater
18,08:30 AM,Frosty Physics,Bohr Boarding - Niels,Star Theater Planetarium
19,09:00 AM,Kinetic Chaos,Fermi School - Enrico,Star Theater Planetarium
20,09:30 AM,Orbital Oddities,Watt Works - James,Star Theater Planetarium
21,10:00 AM,Magnetic Mayhem,Kepler Kids - Johannes,SCI Live Theater
22,10:30 AM,Prism Party,Halley High - Edmond,Star Theater Planetarium
23,11:00 AM,Superfluid Safari,Cassini Charter - Giovanni,Star Theater Planetarium
24,11:30 AM,Bot Battles,Event Horizon High - Thorne,Star Theater Planetarium
25,12:00 PM,Cosmic Coasters,Einstein Academy - Newton,SCI Live Theater
26,12:30 PM,Slime Time 101,Goodall Prep - Jane,Star Theater Planetarium
27,01:00 PM,Nebula Knots,Sagan Science Club - Carl,Star Theater Planetarium
28,01:30 PM,Static Shockers,Franklin Middle - Ben,Star Theater Planetarium
29,02:00 PM,Alien Atmospheres,Goddard Charter - Robert,SCI Live Theater
30,02:30 PM,Bubbles & Booms,Mendeleev Magnet - Dimitri,Star Theater Planetarium
31,03:00 PM,Galactic Safari,Darwin Day School - Charles,Star Theater Planetarium
32,03:30 PM,Neon Nightmares,Lovelace Labs - Ada,Star Theater Planetarium
33,04:00 PM,Stellar Supernovas,Ride Academy - Sally,SCI Live Theater
34,04:30 PM,The Periodic Party,Pasteur Prep - Louis,Star Theater Planetarium
35,05:00 PM,Moon Base Alpha,Carson Elementary - Rachel,Star Theater Planetarium
36,05:30 PM,Liquid Nitrogen Lounge,Anning Academy - Mary,Star Theater Planetarium
37,06:00 PM,Gravity Games,Curie High - Marie,SCI Live Theater
38,06:30 PM,Molecular Magic,Hawking Heights - Stephen,Star Theater Planetarium
39,07:00 PM,Spark Station,Hubble Prep - Edwin,Star Theater Planetarium
40,07:30 PM,Laser Legends,Galileo Elementary - Galileo,Star Theater Planetarium
41,08:00 PM,Solar Secrets,Tesla Tech - Nikola,SCI Live Theater
42,08:30 PM,Frosty Physics,Bohr Boarding - Niels,Star Theater Planetarium
43,09:00 PM,Kinetic Chaos,Fermi School - Enrico,Star Theater Planetarium
44,09:30 PM,Orbital Oddities,Watt Works - James,Star Theater Planetarium
45,10:00 PM,Magnetic Mayhem,Kepler Kids - Johannes,SCI Live Theater
46,10:30 PM,Prism Party,Halley High - Edmond,Star Theater Planetarium
47,11:00 PM,Superfluid Safari,Cassini Charter - Giovanni,Star Theater Planetarium
48,11:30 PM,Bot Battles,Event Horizon High - Thorne,Star Theater Planetarium
